Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Output
0.080522,0.092134,0.63289,0.655,1.0713,0.91696,1.8059,0.36648,0.015967,-0.49538,-0.73545,0.087205,-0.88204,0.37644
-0.50747,-0.99197,-0.74681,-1.2598,-0.46348,-0.30462,-0.060255,-1.0698,-1.5076,-0.34334,2.0266,-0.15852,-1.0881,0.16379
-0.6548,-0.17044,0.53533,0.69335,0.099857,0.46264,1.834,1.7657,1.8897,4.061,-0.27908,0.052357,-0.79262,-0.28161
1.0637,0.84914,-0.24469,-0.86209,0.27219,0.81337,2.202,4.2379,2.4108,1.2367,-1.8715,-1.3153,-6.2815,0.23102
-0.25893,0.029601,0.23326,0.5421,0.89311,0.29283,0.0056638,-0.19605,-0.083239,-0.74444,-0.67476,-3.4089,1.2398,-0.4569
1.1446,0.85831,1.2549,1.329,0.6312,0.43028,-0.1157,-0.49977,-0.33413,-1.2029,-0.43604,-2.0323,-4.4475,-0.074713
-0.1131,-0.28717,-0.30101,0.4087,0.70563,-0.10248,-0.54245,-0.86462,-0.92816,-0.33518,0.36369,-0.29429,2.0745,0
0.59858,0.41943,0.34587,0.43126,0.43339,0.24622,-0.8938,-1.2123,-0.77182,-0.93843,0.49834,-2.3915,3.2611,-0.3046
-2.0652,-0.98817,-0.77978,-0.56331,-0.88757,-0.31866,2.1094,2.0031,3.5114,3.7319,0.31772,1.4051,-2.3132,-0.1954
1.3836,1.0786,1.2648,1.4001,0.93747,0.33858,0.33323,0.31664,-0.4156,-0.14451,-1.0628,-4.5236,-1.4525,0.11207
-0.85461,-0.004625,0.053628,-1.2335,-1.6528,-1.7787,-2.0286,-0.93585,-1.0172,-0.52271,1.35,4.7845,-1.2417,0.13793
0.19411,-0.16269,-0.30287,-0.37923,0.69823,-0.34196,-0.56455,-0.7469,-0.94606,-0.3381,0.70179,0.34823,1.9273,0.13218
1.4657,1.415,1.6276,0.63337,-0.8672,-0.70988,-0.91605,-0.98442,-0.12939,0.0096307,-0.58497,-0.62343,-4.0106,0.04023
-0.16038,-0.32923,-0.75956,-0.51966,-0.50611,-0.43713,-0.30491,-0.60563,-1.8666,-0.77197,0.3655,3.0941,2.1692,-0.16667
-1.735,-0.066146,-0.40253,-1.5786,-1.5677,-2.7107,-2.5934,-1.35,-1.2634,-0.92751,1.795,0.88068,-5.9448,-0.25
1.6742,1.6518,2.3096,1.6054,0.8885,0.99752,-0.45429,-0.52382,-0.91634,-0.15641,-1.6611,1.0485,-2.3326,0.88793
-1.1639,-0.94422,-0.74963,-0.57621,-0.74297,0.0769,0.27829,0.74906,0.18195,0.43386,-0.62075,-2.1613,2.3717,0.066092
1.3916,0.66855,1.0853,0.82578,0.3415,-0.046879,-0.26442,-0.65357,-0.33346,0.037535,-0.46556,2.1592,0.99968,-0.3046
0.52519,0.45154,0.55657,0.60068,0.75824,0.42252,0.01548,-0.92492,-1.3549,-0.6397,-1.6664,-0.3476,-0.84268,0.35057
-0.11481,-0.91641,-0.79409,-0.33176,0.025057,0.5753,0.62933,1.2047,0.26272,-0.39817,-0.40298,-0.8715,-0.73193,0.034483
1.2391,1.5246,1.5575,0.48413,-1.2184,-1.8603,-1.6315,-0.8788,-0.81149,-0.77159,-0.64515,-2.8619,-1.4122,0.30747
0.66777,-0.51804,-1.7254,-3.2361,-1.6735,-1.2381,-1.5061,0.062578,0.53831,0.19868,0.60839,0.54594,-5.4595,0.13218
-0.47529,-0.48251,-0.16861,1.0501,1.0639,1.3443,1.7459,1.1638,1.1634,0.13106,-0.62048,-0.87497,-0.29055,0.36494
1.6412,2.1694,1.9127,2.2739,1.1291,0.75479,0.38859,0.21786,0.40221,-0.6779,-2.5443,-2.3746,-2.3597,0.29023
1.5247,1.6587,2.4458,1.7085,0.098479,-0.56253,0.34979,0.37047,-0.10495,-0.50647,-1.0397,-2.8619,1.4045,0.11207
-0.62703,0.15019,0.50307,-0.46838,-2.0313,-1.9307,-0.43585,0.28534,-0.62922,-0.14074,-0.10839,-0.51086,0.43888,0.88793
1.8113,1.6398,1.497,1.0538,0.8329,0.60093,-0.47126,-0.63429,-0.29599,-0.3107,-0.79903,-0.10004,-2.7456,0.47701
-0.48418,-0.7669,-0.89224,-0.26091,0.66826,0.82485,0.16559,0.66598,-0.12848,-0.38501,-0.019477,0.21323,-4.5598,0
0.030756,-0.56396,-0.53186,0.26006,-0.50405,-1.1477,-1.0188,-0.59555,-1.0738,-0.19634,1.0754,0.48963,-0.61602,0.094828
-1.0501,-1.4495,-0.96467,-1.0984,-1.4916,-0.87407,0.95902,1.6773,1.2021,0.072801,0.92668,0.4674,-3.2469,0.33333
-0.50788,-0.13528,-0.7604,0.12993,-0.01898,0.34089,-0.70415,-1.1765,-0.34064,-1.6487,1.1189,0.35533,1.7598,-0.091954
-0.13761,-0.80772,-1.8993,-2.1196,-1.5256,-0.91813,-1.4618,-0.69662,-0.33013,-0.61878,1.5181,4.3956,-3.6799,-0.20977
2.4952,2.7878,2.1131,1.5183,-0.19332,-0.32177,-0.11474,-0.17633,-1.3002,-1.029,-0.12281,0.43845,-0.27974,0.31322
1.2702,1.0198,0.78137,0.51766,0.51141,0.18876,-1.2263,-1.3637,-1.7994,-0.46818,-0.51862,-1.1948,-0.61042,-0.30172
0.30324,-0.0076393,1.069,0.57713,0.88644,0.3822,0.51205,0.27347,-0.78002,-0.68945,-0.79248,0.33884,-1.0128,-0.16954
1.0427,0.95131,1.3504,0.40739,0.83624,-0.076215,-0.34347,-0.43032,-0.5749,-0.68244,-0.88618,-1.4701,-2.0901,0.3592
0.12653,0.9025,0.69485,0.12861,0.95714,0.48951,-0.061709,-1.5424,-0.69623,-0.84418,-0.16257,-2.0508,-0.51636,-0.22126
-0.21121,0.18473,-1.3742,-1.6107,-1.1753,-1.1145,-1.329,-0.82793,-0.33887,-0.19671,1.3767,0.33726,0.15458,-0.33333
1.7006,1.2623,1.3242,1.4318,0.93404,0.47472,0.57636,-0.5285,-0.57376,-0.55615,-0.77854,-2.0191,-0.93961,0.63793
-0.95193,-0.73346,0.059172,-0.67058,-0.6466,-0.57198,0.50603,1.0656,0.10959,-0.65315,-0.42191,2.2916,-1.6918,0.37644
1.0561,0.81705,0.8224,1.0596,0.5925,1.097,0.74907,0.26274,-0.15333,-0.54144,-0.68365,-0.11227,0.56138,-1.0316
-0.13583,-1.4441,-0.54754,0.47763,0.35198,1.2396,0.42201,0.32187,-0.088872,-0.73492,-0.059963,-1.742,-1.2707,-0.4569
1.2197,0.52672,0.086821,0.16641,0.49963,0.30455,0.26445,-0.25462,-0.60812,-0.94497,-0.71823,-5.2285,-2.962,-0.074713
0.57394,-0.90183,-1.2593,-1.4552,-0.59803,-0.1098,-0.25476,-0.27507,-0.26973,-0.33661,1.0983,1.0635,-0.89282,-0.38218
-0.23564,-1.0708,-0.70701,0.029286,0.76217,0.19831,0.47502,0.46263,0.92276,-0.18893,-1.0377,-3.5951,1.3378,-0.72701
-0.4344,-1.4529,-1.364,-1.5638,-1.0096,-0.86706,-0.43643,-0.20121,-1.0949,-0.20766,1.59,1.8933,-1.0328,0.42529
-1.2511,-0.81167,-0.29254,0.90706,0.85517,1.0219,1.8246,1.9099,2.8947,4.1915,0.65445,1.641,-0.16954,-0.22414
-0.21248,1.2695,0.31461,-0.92864,-2.2097,-2.0972,-2.3686,-1.5612,-1.2698,-0.6906,1.2104,3.7275,3.1309,-0.083333
-2.4041,-1.5524,-1.6656,-3.092,-2.697,-2.8436,-2.947,-0.053027,-0.29664,-0.002453,2.1587,1.7242,-8.2339,-0.054598
1.6282,1.2995,1.1893,1.8375,1.1675,0.90196,0.09746,-0.24644,-0.25505,-0.58318,-2.1056,-6.1549,-2.5416,0.50287
1.8714,1.2516,1.6611,1.7328,1.4623,2.1937,0.91922,0.38471,-0.26139,-0.72018,-0.65744,0.93672,-0.052219,-0.50862
-0.53101,-0.60137,0.11068,-0.40077,-0.68561,-0.37232,1.5372,1.0549,0.52708,-0.13765,0.5247,-0.35306,3.7273,0.37644
0.43238,-0.71599,-0.18288,0.7541,0.4475,0.74587,0.072212,-0.49173,-0.89858,-0.017962,-0.69753,0.21032,-1.0215,-0.49713
-1.2127,-0.93448,-1.0961,-2.258,-3.121,-3.3753,-2.3583,-0.78036,-0.20062,0.26267,2.3776,2.2371,-2.7563,0.46264
0.039791,-1.0333,-1.0143,-0.68928,0.0084501,0.35792,0.99253,1.0223,0.78825,0.026669,-0.35049,3.1596,-1.4992,0.066092
0.91759,1.0921,1.0858,0.48041,-0.27306,-0.048342,0.46987,-0.56543,0.29265,0.17954,-0.49686,1.8981,0.11673,0.42529
0.49642,-0.094192,0.093902,-0.063967,0.30108,0.46131,0.039166,-0.31111,-0.47117,-0.14566,-0.63753,1.0266,-1.0159,-0.13793
-0.77272,-1.4471,-0.53053,-0.79029,0.16103,0.32926,0.50209,0.51493,-0.16797,0.080917,-0.36752,3.8786,1.018,0.066092
-0.63051,-1.188,-2.2863,-1.343,-0.90514,-0.63751,-0.69812,0.027103,-0.31806,-0.067223,1.0697,0.12547,-0.16625,-0.08908
-0.97428,-0.92536,-1.2186,-1.1779,-0.34554,-0.61908,-0.89491,-0.31134,-1.2656,-0.21084,1.515,2.2068,-1.9587,0.08046
-0.79407,0.17214,0.35645,0.36743,-0.65735,-0.59828,1.1863,0.39951,0.22413,0.18068,0.77677,-0.8666,0.29591,-0.52874
2.3728,2.6136,3.2099,1.6292,0.75733,0.10997,0.14769,-1.1346,-0.33834,-0.62344,-1.4493,-2.7178,-7.0314,0.52586
-0.13828,-0.3403,-0.68262,-0.040989,0.47881,-0.14144,0.32103,0.0005909,-0.46708,0.047327,-0.6614,-0.31749,4.5669,0.42529
1.3896,0.99362,0.18205,0.64591,0.81474,0.95157,1.1141,0.2633,-0.37733,0.046688,0.036338,-1.2042,2.9378,-0.50862
-1.4864,-1.1013,-1.2839,-0.8846,-0.5083,0.14591,-0.016864,-0.29753,-0.66189,-0.70554,0.8542,0.64256,-1.9651,-1.1149
-1.9748,-2.291,-2.5133,-3.3696,-3.3091,-3.5556,-3.1768,-1.4933,-0.97981,-0.30274,2.2967,0.80468,-4.6109,-0.25
-0.35348,0.17624,-0.27575,-1.4658,-0.81609,-0.83103,-1.6898,-0.8815,-0.83958,-0.25558,1.8071,4.6549,-3.678,0
0.21656,-0.52105,-0.71375,0.22338,0.14705,0.27886,0.05521,-0.23976,-0.39515,-0.32593,-0.5942,-0.21823,0.095777,-0.21839
0.8673,0.95049,0.37954,0.6549,-0.92419,-1.5123,-0.96266,-0.83554,-0.6209,-0.70225,-0.089755,-0.87383,-0.47124,0.43391
1.7781,1.5174,0.57651,0.94861,1.2045,0.50404,-0.39814,-0.40044,-0.95274,-0.58729,-0.3728,1.1362,0.14547,0.16954
-0.30309,1.1752,0.33023,-0.69403,-0.9671,-0.45327,1.273,3.3097,3.3705,1.9566,0.028514,-1.2616,-2.2878,0.31206
-0.92682,-0.082424,-1.2484,-2.0533,-2.7836,-2.6837,-1.5704,-0.57703,-0.3097,0.093775,2.4665,1.5892,-2.9264,-0.95115
-0.056116,-1.1168,-0.33518,0.55895,0.32587,0.046817,-0.018942,-0.24833,0.060145,-0.46031,-0.39231,2.8043,-0.41427,-0.17529
0.85952,1.754,1.4447,0.12757,-1.0836,-2.0126,-2.4461,-1.659,-1.7309,-0.61811,1.793,3.6461,3.6605,-0.25
0.084291,0.71187,0.80668,-0.16671,-1.2041,-0.95139,-0.80915,-1.4626,-0.17329,0.16796,-0.17903,-0.84444,-0.25527,0.6523
0.82942,1.5611,1.8279,1.7493,1.1568,1.285,0.32708,0.14814,-0.03612,0.24474,-0.088411,-1.4288,-1.2094,0.41666
-1.0399,-1.1452,-0.65051,-0.78244,0.25365,0.73715,0.021897,0.14653,-0.48138,-0.46993,-0.39336,-2.0036,1.68,0.24425
-1.32,-1.5031,-0.3205,-0.81924,-1.869,-0.89439,0.69906,1.312,0.20869,0.32642,-0.029328,-1.6401,-2.3378,0.066092
0.046436,-0.82995,-0.43352,-0.3595,0.445,0.27354,0.51164,0.70582,0.050646,-0.37645,-0.19799,-2.2994,0.68858,0.33333
-0.76337,0.16317,-0.48022,-1.3058,-1.6323,-2.0363,-2.2968,-0.93704,-0.47595,0.56224,2.103,1.7174,1.3984,0
-0.28422,-0.50131,-0.56737,-0.50862,-1.1061,-0.042934,1.0075,1.5053,1.4819,0.59955,0.56103,-1.5587,3.7197,0.69828
-0.25153,-0.018726,0.14492,0.91357,1.8655,0.79214,0.34594,0.087733,0.25063,-0.66674,-0.39847,-1.0169,3.9432,0.3046
0.59462,0.74705,0.48865,0.89928,0.89092,0.44141,0.18006,-0.012588,-0.38986,-0.42903,0.25425,-0.53039,0.64894,0.10632
-2.4431,-1.859,-1.1968,-0.91074,-0.2954,0.13686,-1.2472,-1.8472,-1.5816,-0.8504,1.73,-1.3139,-5.8132,-0.10057
-1.5271,-1.2188,-0.47117,-0.26333,0.83457,0.95641,0.59295,0.90151,1.0082,1.6899,0.04627,1.2514,0.75181,0.3046
0.032118,0.34412,0.43633,1.1682,1.5859,1.2743,1.1201,0.57924,0.68026,0.27412,1.0103,3.6679,0.69146,0.47815
-0.012016,1.0607,0.84275,0.79762,1.0709,0.69561,1.0044,0.72604,0.3632,0.44949,1.1569,0.51932,0.13511,0.39827
-0.52473,0.16836,0.55859,0.39033,-0.26529,0.42431,0.69417,0.12386,-0.18218,-0.37876,0.019341,-0.66064,-3.9802,-1.0316
0.44833,-0.14527,0.32597,0.53489,0.39853,0.71076,1.025,0.67673,0.10375,-0.24351,-0.6149,0.29139,-0.78424,-0.12069
0.17555,-0.2248,-0.62189,0.76884,0.59198,0.83644,0.9139,0.92348,0.58013,-0.045141,0.11877,0.43663,0.2457,0.49713
0.031307,0.63138,0.44464,0.14048,0.26229,-0.20306,-0.51482,-1.2227,-1.0912,-0.99056,0.022902,-1.1215,2.6617,-0.3046
0.27908,-0.77663,-1.2486,-1.1171,-0.63894,-0.95914,-0.98007,-1.2141,-1.2786,-0.3742,1.6071,0.55741,0.82775,-0.068966
0.98769,0.54427,0.90951,0.77026,0.27053,-0.089704,-0.057712,0.27387,-0.75238,-0.24725,-0.22106,-1.274,-0.85902,-0.33908
0.40401,-0.10375,0.47214,-0.53458,0.58604,-0.27376,-0.60807,-0.030151,-0.037109,-0.34066,-1.0942,-2.6547,-4.3647,1
0.019375,-0.92743,-1.1856,-0.36589,-0.26757,-0.92307,-0.31064,-1.0113,-0.45778,-0.15748,0.88247,1.1019,-0.23987,0.043103
-0.19221,2.3598,2.1817,0.6745,-0.90043,-1.0433,-1.6813,-1.5238,-1.2929,-1.2321,0.65075,0.51028,-2.1555,0.13506
0.0024829,-0.24683,-0.24044,-0.59617,0.44386,-0.31499,-0.80138,-1.0361,-0.9987,-0.44207,0.76025,-1.141,4.7155,-0.0028736
0.89917,0.65098,-0.32514,0.50562,-0.17849,0.5683,-1.0887,-1.3864,-1.3439,-0.83137,0.087087,-0.52225,1.0316,-0.25862
0.50319,0.38328,0.43781,0.46727,0.22746,0.63263,-0.10967,-0.7468,0.099904,-0.27386,-0.7989,-2.1765,0.85147,0.043103
-0.34114,-1.0393,-1.0777,-0.48531,-0.29294,0.22103,0.17629,-0.53087,-0.81552,-0.92028,1.2045,0.14169,1.29,-0.44253
-0.35489,-0.50049,-0.59725,-0.14084,0.20803,1.2455,0.50892,0.65654,1.107,0.11996,0.27993,-1.1846,2.4138,0.13218
0.076872,-0.55455,-0.15871,-0.23077,-0.063511,0.13441,0.92991,1.3118,0.62883,0.16578,-0.76283,-2.4094,-0.39681,-0.10057
0.41827,1.0035,0.86677,0.51218,-0.86659,-1.9212,-2.3711,-1.5337,-1.1841,-0.60289,0.73901,-0.63926,-2.731,-0.18103
-0.55756,-1.8142,-1.8178,-1.3126,-0.93396,-0.35845,-0.30012,-0.043974,0.14116,-0.9617,1.7583,0.74648,-0.11419,0.38793
1.0713,1.0303,0.83668,0.94655,1.0238,1.0101,0.26926,-0.74334,-0.39494,-0.9187,-0.42777,-2.3743,2.6569,-0.69828
-0.87773,-0.64904,-0.89254,-0.51747,-1.4766,-1.0007,-0.062088,-0.50627,0.16568,-0.29112,0.17171,-3.1305,-1.2647,0.42529
-1.3053,-1.8452,-3.0961,-1.7416,-0.49337,-0.34623,-0.2373,-0.064671,-0.27614,0.30742,1.9137,2.4118,-2.6425,-1.1149
-0.61782,0.28435,0.36808,0.88185,1.4384,1.4695,1.7755,1.9467,2.0088,3.6428,-0.63051,-2.2576,3.3027,-0.31034
1.6213,2.2013,1.7685,1.3135,-0.15313,-1.3505,-1.3683,-1.5065,-1.6564,-0.60961,0.52404,-0.85477,-0.080392,-0.014368
0.39931,-0.20686,0.43369,0.50028,1.1112,0.25635,-0.037236,-0.44988,-0.62793,-0.9398,-0.94271,-4.4028,0.39673,-0.017241
-0.85173,-1.8878,-1.5583,-2.2203,-1.813,-1.6031,0.59005,1.2492,0.67011,0.84523,-0.034321,-0.6616,2.0401,-0.1408
-0.57993,-1.5867,-1.5669,-0.86479,0.20632,0.50922,-0.013966,0.73474,0.030963,-0.56492,0.016035,1.3063,0.4862,0.24425
-0.0044023,-1.1649,0.21605,-0.43883,-0.91868,-0.84556,0.60527,0.43424,0.53445,-0.16729,0.1354,0.88559,-0.013706,-0.33908
-0.66331,-0.34082,0.1962,1.2095,0.15885,1.1527,1.6483,1.2937,1.6772,2.8906,-1.3451,-3.5918,-1.7285,0.17241
0.26733,0.28222,0.73544,1.0615,0.63129,0.78996,0.18649,0.10427,-0.27294,-0.63584,-1.2621,-2.7806,2.7362,0.44253
-1.4551,-0.37376,-1.6434,-2.4144,-2.7514,-2.616,-1.8358,-1.0656,-0.50063,-0.58824,2.269,-2.951,-3.4522,0.33333
0.57046,1.7408,0.78465,0.405,0.48662,1.0738,2.2139,4.4136,2.8093,1.2919,-0.77628,-1.7018,0.75666,0.23217
2.4328,1.4684,0.59172,1.7538,0.67653,0.78434,0.3747,-0.82952,-0.56211,-0.70012,-1.3651,-1.8435,-1.6317,-0.074713
-2.0722,-1.7255,-1.6685,0.10278,0.38845,1.516,2.0753,1.7523,3.8016,3.7859,-0.099943,-1.427,-0.44226,-0.33333
-1.2114,-0.20433,-1.2888,-1.3638,-0.84974,-1.1088,-1.8168,-0.53094,-0.72009,-0.51422,0.44547,1.3704,0.17171,0
0.8025,0.63282,0.76511,1.0547,0.56598,0.57889,-0.082829,-0.44601,-0.018975,-0.31263,-0.66094,1.4314,1.5956,0.32759
1.8084,1.2894,1.3201,1.2383,1.2004,1.1932,0.13745,-0.34725,-0.44032,-0.73953,-1.9754,-2.3025,-2.0095,0.32759
-0.21603,0.33199,-0.34024,-0.76399,-1.0123,-0.84793,0.25624,0.27898,-0.38796,-0.07928,-0.15374,-1.9037,-3.469,0.037356
-0.90155,-1.8391,-1.9175,-1.8046,-0.85657,0.24259,-0.80455,-0.057656,-0.51188,0.2121,0.87139,3.4955,-3.9964,0.38793
1.1363,0.58445,0.59035,1.3351,0.44442,0.39131,-0.19052,-0.11379,-0.29572,-0.46261,-0.67198,-1.684,-2.3903,0.36782
-1.0491,-0.65219,-1.6276,-2.7686,-3.6121,-3.4803,-2.0406,-1.2538,-0.14337,0.11327,2.1411,1.5288,-1.7207,0.028736
-0.00097075,-0.10991,-0.29147,-0.48482,-1.1723,-0.73974,0.79274,1.5338,0.8901,0.68668,0.30697,1.0006,-2.1972,-0.1408
-1.0432,-1.2,-1.2012,-1.4823,-1.9357,-1.461,-0.60434,0.085162,0.30046,0.14342,0.76326,2.2244,1.7676,-0.4569
-0.68777,-0.73768,-0.48084,0.67563,0.32934,1.2821,0.98955,1.5783,1.6892,2.5972,-0.94293,-2.0428,-0.61906,0.27011
0.42367,-0.25617,-0.0088842,0.062199,-0.65607,0.30364,1.1396,-0.041121,0.25883,-0.22156,0.51246,2.027,-1.3692,-0.4569
1.3868,0.39776,0.78941,0.19258,0.58027,0.58225,-0.16127,-0.80674,-0.81234,-0.4192,-0.96273,-3.0295,-1.1392,0.16954
0.29637,1.4004,1.4819,0.46897,-0.44582,-1.2427,-1.0645,0.36666,0.60253,0.30523,2.1363,1.5405,0.021457,-0.33333
-0.60935,1.384,1.1613,1.3284,-0.8898,-1.4606,-0.46112,0.74135,0.90309,0.26949,0.70703,0.77556,-2.0357,0.37643
1.4606,0.69396,0.67364,-0.23385,0.60112,0.50121,-0.15089,-0.81544,-1.0717,-0.7463,-0.84525,0.95058,-2.499,0.32759
-0.82042,0.14103,0.28444,0.8992,1.4707,1.1267,0.7291,-0.61704,-0.37659,-0.73191,-0.46457,-3.3648,-1.8706,0.3046
1.2581,1.2065,1.6494,1.7227,0.97307,0.99905,1.0182,0.5108,-0.29548,-0.21034,-1.6431,-3.6467,-0.99002,0
-0.49292,0.022661,0.14355,-0.70263,-1.6181,-1.0006,-0.29896,-0.81196,0.18925,1.0679,-0.51387,-0.041624,0.71499,0.5977
1.2113,0.30372,1.0397,0.83031,1.0914,0.7716,0.33997,-0.45082,0.025706,-0.37111,-0.094169,0.0065033,1.3462,-1.0316
-0.187,-0.39437,-0.20805,0.3726,0.44441,0.27364,0.84634,1.1749,0.63279,0.10385,-0.5309,1.8228,0.62978,0.36494
0.65943,0.24857,0.24536,0.97163,0.61514,-0.12818,-1.4466,-1.5502,0.039473,-1.1255,0.098911,0.45578,4.7934,-0.0028736
-0.72773,-1.311,-1.6251,-1.2331,-0.16659,-0.49322,-0.57201,-0.44719,0.01763,-0.248,1.5366,2.3532,-3.504,0.12931
-0.066414,1.101,0.93212,0.17382,-0.29627,-0.38808,-1.0994,-0.0042533,-0.030461,-0.5999,-0.29971,-2.0518,0.40026,0.52299
-1.1346,-0.31276,0.17726,0.69932,0.21094,0.18479,0.90792,0.63532,1.502,2.3868,-0.37604,-0.14269,-3.297,-0.1954
0.50791,0.88476,0.95108,0.82921,0.42014,0.89217,0.016174,-0.28503,-0.60383,-0.83308,-1.5557,-2.8269,-1.8145,0.47701
1.0469,0.40058,0.060929,0.80174,0.16447,0.17837,-1.2676,-1.1222,-0.9531,-0.6537,0.42128,-0.64352,4.283,-0.16667
1.3462,0.46346,0.15965,0.59666,1.4259,0.62812,0.44056,-0.076251,-0.54878,-1.1397,-0.73314,1.2919,0.52386,-0.12069
1.0338,0.36322,0.12486,1.1848,0.77872,0.18417,0.098707,-0.056183,0.20727,-0.33085,-1.3502,-2.2409,0.80892,0.12069
-0.50668,-0.95826,-0.86655,-0.18378,-0.02919,0.20028,0.49275,0.69747,0.20569,-0.30203,-0.30501,-3.2337,2.3637,-0.1408
0.65025,0.73375,0.55627,0.85197,0.96371,1.25,0.033543,-1.4532,-1.1501,-0.9505,-1.8285,-4.0393,-1.4344,0.52011
1.4387,1.6549,1.0229,1.0104,0.30286,0.34418,-0.61571,-1.3681,-1.2834,-0.6366,0.028698,1.0439,-2.8138,-0.022989
0.95991,0.57313,0.77254,0.81267,0.87648,-0.01953,-0.13477,-1.0617,-1.0261,-0.4979,-1.0984,-0.60027,-2.0081,0.88793
0.22181,-0.094415,-0.23542,-0.36356,-0.21437,-0.84528,-0.81437,-0.21665,-0.54985,-0.59389,1.4688,4.7861,-1.451,0
0.66778,1.7921,1.1703,1.6654,1.2924,0.88939,0.74064,0.53143,0.56663,-0.19318,1.0039,3.0977,3.877,0.3339
0.59713,0.58027,0.39116,1.7096,1.5827,0.89375,1.3565,0.71786,0.47173,-0.20525,0.13861,-0.88559,1.7256,0.4793
0.5775,0.18727,0.28416,0.05319,0.43736,0.50759,-0.47827,-1.1606,-0.2533,-0.88251,0.99538,-0.4085,-1.3694,0.13218
0.84866,-0.18433,0.20768,0.069168,0.72196,-0.19502,-0.39334,-0.76863,-0.2945,-0.21286,-0.7419,1.287,-0.91529,0.031609
-0.27828,-1.2733,-2.1131,-1.4974,-1.1138,-0.23145,-0.042002,0.25124,-1.0267,-0.40295,1.3998,1.4624,0.60546,-1.0402
-0.75458,-0.83087,-0.30426,0.52329,0.61985,1.2987,1.2927,1.7323,3.0932,3.9257,-0.62293,-2.9922,1.1393,-0.31034
0.11528,-0.026938,0.1089,0.27925,0.69442,0.13102,-0.41051,-1.0987,-0.98082,-0.91621,-0.69345,0.65409,1.0397,0.15805
0.29126,0.14925,0.61876,1.2431,0.6097,0.052882,-0.24769,-0.93742,-0.27663,0.7348,-1.5548,-3.719,2.4615,0.5977
-0.99622,-0.7943,-0.83483,0.15003,1.5353,0.90799,1.447,1.7283,2.9946,3.6166,-0.30238,1.9479,2.4945,-0.37356
0.66129,-0.74737,0.087077,-0.77871,0.24871,0.23224,0.15555,0.60107,0.39687,0.51122,-0.37045,0.52425,0.84931,-0.72701
-0.36407,0.025077,0.049167,0.49427,1.0957,0.64042,0.27202,0.26316,0.0473,-0.03472,-0.60756,4.1134,0.95107,0.36494
0.86751,2.1231,1.7239,-0.283,-1.9678,-2.3724,-2.0928,-1.4461,-0.89117,-0.22181,1.4225,-1.7691,-0.066573,0.028736