,1a,2a,3a,4a,5a,1b,2b,3b,4b,5b
1,-0.2362403,0.04669828,0.11314232,0.06788092,0.0396152,-0.14271259,-0.12105015,0.00132459,-0.00670561,-0.11548004
2,0.17930402,0.01524128,-0.07782262,0.03334288,0.0396152,-0.08234112,-0.10754497,-0.02720609,0.03237381,-0.08185143
3,-0.09999174,0.06081628,0.20652893,0.05194355,0.0396152,-0.13147767,-0.06653931,-0.0272245,0.00852605,0.0053513
4,-0.11221827,0.02411607,0.00860904,-0.06475075,0.0396152,-0.12421521,0.08954156,-0.00760465,0.00468975,0.01390949
5,-0.05877882,0.13914666,-0.07553128,-0.05838873,0.0396152,0.00170857,-0.08432407,0.03680852,-0.00889367,0.06266125
6,0.11350225,0.0271115,0.05190798,0.01083627,0.0396152,0.01708521,-0.0293845,0.01428439,-0.03409778,0.02937262
7,0.0922628,0.14810552,0.01912454,0.05592279,0.0396152,0.01212746,-0.08084347,0.02262059,0.01778162,0.01173681
8,0.06160995,0.09923121,0.13707004,-0.0199061,0.0396152,-0.13110656,-0.12529323,-0.02352148,-0.0126695,-0.07346182
9,-0.01055881,-0.12192506,0.06456143,0.12378433,0.0396152,-0.15698071,-0.2698233,-0.01042394,-0.01288266,0.14163979
10,-0.02966442,-0.06030001,0.13207671,0.03809665,0.0396152,-0.10234432,0.07940556,-0.00439872,-0.00926778,-0.02010377
11,-0.02341146,0.0257206,0.15663834,-0.03215489,0.0396152,-0.12476865,0.18113532,-0.01879415,0.02109156,0.07850608
12,-0.00521872,0.21810034,0.07924244,0.02342661,0.0396152,0.05119663,-0.03539533,-0.00836272,0.01828709,0.19251655
13,-0.07692268,0.09030667,0.16383346,0.01010566,0.0396152,-0.05115093,-0.08247589,-0.00116482,0.04221812,0.07587796
14,0.0039371,0.12971839,0.12272291,-0.01439953,0.0396152,-0.12075727,0.09972087,-0.00838174,0.07297313,0.04838692
15,0.05186225,0.18871417,0.1645507,0.05899897,0.0396152,-0.0773625,-0.07587629,-0.01768586,0.06831033,-0.05563686